family_id,dataset,image_id,category_id,category_name,prompt,is_prompt_absent,num_candidates,num_rejected,fp,tp,fdp
coco:142238:81:3610,coco,142238,81,sink,a sink in the scene,True,72,0,0,0,0.0
coco:142324:31:3611,coco,142324,31,handbag,a handbag object,False,24,0,0,0,0.0
coco:142585:76:3618,coco,142585,76,keyboard,a small keyboard near the center,True,38,0,0,0,0.0
coco:1425:53:41,coco,1425,53,apple,a photo containing a apple,True,12,0,0,0,0.0
coco:142620:16:3622,coco,142620,16,bird,a small bird near the center,True,65,0,0,0,0.0
coco:142790:1:3623,coco,142790,1,person,a person object,False,20,0,0,0,0.0
coco:142971:86:3627,coco,142971,86,vase,a photo containing a vase,True,16,0,0,0,0.0
coco:143068:1:3629,coco,143068,1,person,a photo of a person,False,39,0,0,0,0.0
coco:143068:44:3630,coco,143068,44,bottle,a bottle in the scene,True,48,0,0,0,0.0
coco:143556:1:3632,coco,143556,1,person,a photo of a person,False,24,0,0,0,0.0
coco:143556:57:3634,coco,143556,57,carrot,a close-up of a carrot,True,30,0,0,0,0.0
coco:143572:52:3636,coco,143572,52,banana,a small banana near the center,True,55,0,0,0,0.0
coco:143931:1:3638,coco,143931,1,person,a visible person in the scene,False,6,0,0,0,0.0
coco:143931:50:3639,coco,143931,50,spoon,a close-up of a spoon,True,28,0,0,0,0.0
coco:143961:31:3641,coco,143961,31,handbag,a visible handbag in the scene,False,35,0,0,0,0.0
coco:143961:46:3642,coco,143961,46,wine glass,a close-up of a wine glass,True,32,0,0,0,0.0
coco:144003:41:3648,coco,144003,41,skateboard,a photo containing a skateboard,True,20,0,0,0,0.0
coco:144003:62:3647,coco,144003,62,chair,the chair in this image,False,25,0,0,0,0.0
coco:144114:1:3650,coco,144114,1,person,a person object,False,17,0,0,0,0.0
coco:144300:1:3653,coco,144300,1,person,the person in this image,False,13,0,0,0,0.0
coco:144300:34:3654,coco,144300,34,frisbee,a frisbee in the scene,True,46,0,0,0,0.0
coco:144300:51:3655,coco,144300,51,bowl,a close-up of a bowl,True,8,0,0,0,0.0
coco:144333:41:3658,coco,144333,41,skateboard,a close-up of a skateboard,True,24,0,0,0,0.0
coco:144333:51:3657,coco,144333,51,bowl,a close-up of a bowl,True,18,0,0,0,0.0
coco:14439:78:422,coco,14439,78,microwave,a microwave in the scene,True,19,0,0,0,0.0
coco:144706:10:3659,coco,144706,10,traffic light,a visible traffic light in the scene,False,37,0,0,0,0.0
coco:144706:90:3661,coco,144706,90,toothbrush,a close-up of a toothbrush,True,9,0,0,0,0.0
coco:14473:36:425,coco,14473,36,snowboard,a photo containing a snowboard,True,22,0,0,0,0.0
coco:144784:1:3662,coco,144784,1,person,a photo of a person,False,21,0,0,0,0.0
coco:144784:47:3664,coco,144784,47,cup,a close-up of a cup,True,5,0,0,0,0.0
coco:144932:1:3668,coco,144932,1,person,a photo of a person,False,16,0,0,0,0.0
coco:144932:57:3669,coco,144932,57,carrot,a small carrot near the center,True,95,0,0,0,0.0
coco:144984:1:3671,coco,144984,1,person,a person object,False,6,0,0,0,0.0
coco:144984:37:3672,coco,144984,37,sports ball,a photo containing a sports ball,True,10,0,0,0,0.0
coco:145020:82:3676,coco,145020,82,refrigerator,a refrigerator in the scene,True,23,0,0,0,0.0
coco:145591:11:3678,coco,145591,11,fire hydrant,a close-up of a fire hydrant,True,3,0,0,0,0.0
coco:145591:43:3679,coco,145591,43,tennis racket,a close-up of a tennis racket,True,4,0,0,0,0.0
coco:145620:82:3684,coco,145620,82,refrigerator,a close-up of a refrigerator,True,7,0,0,0,0.0
coco:145620:85:3685,coco,145620,85,clock,a close-up of a clock,True,11,0,0,0,0.0
coco:145665:20:3687,coco,145665,20,sheep,a close-up of a sheep,True,10,0,0,0,0.0
coco:145665:47:3688,coco,145665,47,cup,a small cup near the center,True,45,0,0,0,0.0
coco:145781:18:3689,coco,145781,18,dog,a photo of a dog,False,7,0,0,0,0.0
coco:145781:86:3690,coco,145781,86,vase,a vase in the scene,True,12,0,0,0,0.0
coco:146155:1:3692,coco,146155,1,person,a person object,False,27,0,0,0,0.0
coco:146155:52:3693,coco,146155,52,banana,a small banana near the center,True,111,0,0,0,0.0
coco:146363:28:3698,coco,146363,28,umbrella,a photo of a umbrella,False,18,0,0,0,0.0
coco:146363:33:3699,coco,146363,33,suitcase,a close-up of a suitcase,True,19,0,0,0,0.0
coco:146363:72:3700,coco,146363,72,tv,a tv in the scene,True,40,0,0,0,0.0
coco:146457:87:3702,coco,146457,87,scissors,a photo containing a scissors,True,27,0,0,0,0.0
coco:146489:4:3706,coco,146489,4,motorcycle,a photo containing a motorcycle,True,22,0,0,0,0.0
coco:146489:73:3705,coco,146489,73,laptop,a close-up of a laptop,True,10,0,0,0,0.0
coco:146489:77:3704,coco,146489,77,cell phone,the cell phone in this image,False,22,0,0,0,0.0
coco:146498:77:3708,coco,146498,77,cell phone,a photo containing a cell phone,True,13,0,0,0,0.0
coco:146667:3:3710,coco,146667,3,car,a visible car in the scene,False,20,0,0,0,0.0
coco:146825:5:3714,coco,146825,5,airplane,a photo containing a airplane,True,7,0,0,0,0.0
coco:147205:67:3719,coco,147205,67,dining table,a dining table object,False,5,0,0,0,0.0
coco:147223:52:3724,coco,147223,52,banana,a photo containing a banana,True,31,0,0,0,0.0
coco:147223:6:3722,coco,147223,6,bus,a photo of a bus,False,40,0,0,0,0.0
coco:147338:80:3726,coco,147338,80,toaster,a small toaster near the center,True,49,0,0,0,0.0
coco:147415:31:3730,coco,147415,31,handbag,a small handbag near the center,True,18,0,0,0,0.0
coco:147415:62:3728,coco,147415,62,chair,a chair object,False,17,0,0,0,0.0
coco:147498:16:3731,coco,147498,16,bird,the bird in this image,False,93,0,0,0,0.0
coco:147498:28:3733,coco,147498,28,umbrella,a close-up of a umbrella,True,13,0,0,0,0.0
coco:147518:6:3735,coco,147518,6,bus,a close-up of a bus,True,7,0,0,0,0.0
coco:147725:48:3738,coco,147725,48,fork,a fork in the scene,True,153,0,0,0,0.0
coco:147725:7:3739,coco,147725,7,train,a close-up of a train,True,9,0,0,0,0.0
coco:147725:8:3737,coco,147725,8,truck,a truck object,False,20,0,0,0,0.0
coco:147729:6:3741,coco,147729,6,bus,a close-up of a bus,True,3,0,0,0,0.0
coco:147740:51:3744,coco,147740,51,bowl,a close-up of a bowl,True,21,0,0,0,0.0
coco:147740:52:3743,coco,147740,52,banana,a photo of a banana,False,53,0,0,0,0.0
coco:147745:33:3747,coco,147745,33,suitcase,a suitcase in the scene,True,58,0,0,0,0.0
coco:14831:65:426,coco,14831,65,bed,the bed in this image,False,6,0,0,0,0.0
coco:14831:76:428,coco,14831,76,keyboard,a close-up of a keyboard,True,8,0,0,0,0.0
coco:14831:88:427,coco,14831,88,teddy bear,a small teddy bear near the center,True,5,0,0,0,0.0
coco:148508:1:3749,coco,148508,1,person,the person in this image,False,60,0,0,0,0.0
coco:148508:77:3750,coco,148508,77,cell phone,a small cell phone near the center,True,61,0,0,0,0.0
coco:148620:17:3754,coco,148620,17,cat,a close-up of a cat,True,22,0,0,0,0.0
coco:148662:1:3755,coco,148662,1,person,a person object,False,15,0,0,0,0.0
coco:148707:35:3760,coco,148707,35,skis,a small skis near the center,True,218,0,0,0,0.0
coco:148707:54:3759,coco,148707,54,sandwich,a photo containing a sandwich,True,9,0,0,0,0.0
coco:148719:88:3763,coco,148719,88,teddy bear,a photo containing a teddy bear,True,6,0,0,0,0.0
coco:148730:19:3766,coco,148730,19,horse,a small horse near the center,True,72,0,0,0,0.0
coco:148730:9:3764,coco,148730,9,boat,a photo of a boat,False,15,0,0,0,0.0
coco:148739:42:3767,coco,148739,42,surfboard,a surfboard object,False,12,0,0,0,0.0
coco:148739:59:3769,coco,148739,59,pizza,a small pizza near the center,True,11,0,0,0,0.0
coco:148783:24:3770,coco,148783,24,zebra,a photo of a zebra,False,12,0,0,0,0.0
coco:148783:25:3772,coco,148783,25,giraffe,a giraffe in the scene,True,4,0,0,0,0.0
coco:148783:46:3771,coco,148783,46,wine glass,a small wine glass near the center,True,106,0,0,0,0.0
coco:14888:51:430,coco,14888,51,bowl,a small bowl near the center,True,41,0,0,0,0.0
coco:14888:82:431,coco,14888,82,refrigerator,a close-up of a refrigerator,True,6,0,0,0,0.0
coco:148957:60:3773,coco,148957,60,donut,a photo of a donut,False,31,0,0,0,0.0
coco:148957:78:3775,coco,148957,78,microwave,a photo containing a microwave,True,2,0,0,0,0.0
coco:148999:33:3778,coco,148999,33,suitcase,a photo containing a suitcase,True,20,0,0,0,0.0
coco:148999:74:3777,coco,148999,74,mouse,a close-up of a mouse,True,7,0,0,0,0.0
coco:1490:1:42,coco,1490,1,person,the person in this image,False,4,0,0,0,0.0
coco:1490:27:43,coco,1490,27,backpack,a close-up of a backpack,True,17,0,0,0,0.0
coco:1490:80:44,coco,1490,80,toaster,a small toaster near the center,True,80,0,0,0,0.0
coco:149222:64:3781,coco,149222,64,potted plant,a potted plant in the scene,True,43,0,0,0,0.0
coco:149222:74:3779,coco,149222,74,mouse,a photo of a mouse,False,51,0,0,0,0.0
coco:149406:23:3786,coco,149406,23,bear,a small bear near the center,True,61,0,0,0,0.0
coco:149406:75:3787,coco,149406,75,remote,a small remote near the center,True,92,0,0,0,0.0
coco:149622:16:3791,coco,149622,16,bird,a bird object,False,5,0,0,0,0.0
coco:149622:72:3793,coco,149622,72,tv,a photo containing a tv,True,10,0,0,0,0.0
coco:149770:6:3795,coco,149770,6,bus,a photo containing a bus,True,4,0,0,0,0.0
coco:149770:86:3796,coco,149770,86,vase,a vase in the scene,True,38,0,0,0,0.0
coco:150224:39:3798,coco,150224,39,baseball bat,a baseball bat in the scene,True,34,0,0,0,0.0
coco:150224:48:3799,coco,150224,48,fork,a photo containing a fork,True,33,0,0,0,0.0
coco:150265:23:3801,coco,150265,23,bear,a small bear near the center,True,15,0,0,0,0.0
coco:1503:32:46,coco,1503,32,tie,a photo containing a tie,True,25,0,0,0,0.0
coco:1503:73:45,coco,1503,73,laptop,a photo of a laptop,False,17,0,0,0,0.0
coco:150417:58:3805,coco,150417,58,hot dog,a small hot dog near the center,True,58,0,0,0,0.0
coco:150417:63:3804,coco,150417,63,couch,a couch in the scene,True,27,0,0,0,0.0
coco:150638:41:3807,coco,150638,41,skateboard,a close-up of a skateboard,True,18,0,0,0,0.0
coco:150649:3:3811,coco,150649,3,car,a small car near the center,True,30,0,0,0,0.0
coco:150726:25:3812,coco,150726,25,giraffe,a photo of a giraffe,False,14,0,0,0,0.0
coco:15079:54:432,coco,15079,54,sandwich,a visible sandwich in the scene,False,9,0,0,0,0.0
coco:150930:18:3817,coco,150930,18,dog,a close-up of a dog,True,14,0,0,0,0.0
coco:150930:85:3815,coco,150930,85,clock,a clock object,False,5,0,0,0,0.0
coco:151000:1:3818,coco,151000,1,person,a visible person in the scene,False,20,0,0,0,0.0
coco:151051:6:3822,coco,151051,6,bus,a bus in the scene,True,31,0,0,0,0.0
coco:151480:1:3824,coco,151480,1,person,a photo of a person,False,51,0,0,0,0.0
coco:151516:88:3828,coco,151516,88,teddy bear,a teddy bear in the scene,True,2,0,0,0,0.0
coco:151629:16:3831,coco,151629,16,bird,a photo containing a bird,True,9,0,0,0,0.0
coco:151629:43:3830,coco,151629,43,tennis racket,a visible tennis racket in the scene,False,13,0,0,0,0.0
coco:151657:20:3834,coco,151657,20,sheep,a sheep in the scene,True,46,0,0,0,0.0
coco:151662:39:3837,coco,151662,39,baseball bat,a close-up of a baseball bat,True,14,0,0,0,0.0
coco:151820:5:3841,coco,151820,5,airplane,a close-up of a airplane,True,3,0,0,0,0.0
coco:151820:67:3839,coco,151820,67,dining table,a photo of a dining table,False,16,0,0,0,0.0
coco:151820:78:3840,coco,151820,78,microwave,a small microwave near the center,True,96,0,0,0,0.0
coco:151857:52:3843,coco,151857,52,banana,a small banana near the center,True,123,0,0,0,0.0
coco:151857:7:3842,coco,151857,7,train,the train in this image,False,6,0,0,0,0.0
coco:151857:89:3844,coco,151857,89,hair drier,a photo containing a hair drier,True,4,0,0,0,0.0
coco:151938:28:3845,coco,151938,28,umbrella,a photo of a umbrella,False,35,0,0,0,0.0
coco:151962:1:3848,coco,151962,1,person,a photo of a person,False,10,0,0,0,0.0
coco:151962:76:3849,coco,151962,76,keyboard,a photo containing a keyboard,True,8,0,0,0,0.0
coco:152214:53:3855,coco,152214,53,apple,a small apple near the center,True,65,0,0,0,0.0
coco:15254:46:437,coco,15254,46,wine glass,a close-up of a wine glass,True,8,0,0,0,0.0
coco:15254:56:436,coco,15254,56,broccoli,a close-up of a broccoli,True,11,0,0,0,0.0
coco:152686:31:3861,coco,152686,31,handbag,a small handbag near the center,True,35,0,0,0,0.0
coco:152686:43:3860,coco,152686,43,tennis racket,a visible tennis racket in the scene,False,4,0,0,0,0.0
coco:15272:10:438,coco,15272,10,traffic light,a photo of a traffic light,False,14,0,0,0,0.0
coco:15272:79:439,coco,15272,79,oven,a small oven near the center,True,30,0,0,0,0.0
coco:152740:46:3864,coco,152740,46,wine glass,a small wine glass near the center,True,108,0,0,0,0.0
coco:152740:47:3865,coco,152740,47,cup,a photo containing a cup,True,6,0,0,0,0.0
coco:152771:11:3866,coco,152771,11,fire hydrant,the fire hydrant in this image,False,11,0,0,0,0.0
coco:152771:14:3868,coco,152771,14,parking meter,a photo containing a parking meter,True,13,0,0,0,0.0
coco:152771:72:3867,coco,152771,72,tv,a close-up of a tv,True,7,0,0,0,0.0
coco:15278:50:443,coco,15278,50,spoon,a photo containing a spoon,True,9,0,0,0,0.0
coco:15278:56:441,coco,15278,56,broccoli,a visible broccoli in the scene,False,51,0,0,0,0.0
coco:15278:86:442,coco,15278,86,vase,a close-up of a vase,True,5,0,0,0,0.0
coco:152870:25:3869,coco,152870,25,giraffe,a photo of a giraffe,False,11,0,0,0,0.0
coco:152870:38:3871,coco,152870,38,kite,a close-up of a kite,True,6,0,0,0,0.0
coco:152870:41:3870,coco,152870,41,skateboard,a photo containing a skateboard,True,14,0,0,0,0.0
coco:153011:39:3873,coco,153011,39,baseball bat,a small baseball bat near the center,True,140,0,0,0,0.0
coco:153217:25:3876,coco,153217,25,giraffe,a close-up of a giraffe,True,7,0,0,0,0.0
coco:153217:4:3875,coco,153217,4,motorcycle,a motorcycle object,False,11,0,0,0,0.0
coco:153217:88:3877,coco,153217,88,teddy bear,a small teddy bear near the center,True,4,0,0,0,0.0
coco:153229:85:3880,coco,153229,85,clock,a small clock near the center,True,45,0,0,0,0.0
coco:1532:41:50,coco,1532,41,skateboard,a small skateboard near the center,True,55,0,0,0,0.0
coco:153343:31:3886,coco,153343,31,handbag,a close-up of a handbag,True,17,0,0,0,0.0
coco:153343:88:3884,coco,153343,88,teddy bear,a teddy bear object,False,7,0,0,0,0.0
coco:15335:51:444,coco,15335,51,bowl,a visible bowl in the scene,False,27,0,0,0,0.0
coco:15335:5:446,coco,15335,5,airplane,a small airplane near the center,True,43,0,0,0,0.0
coco:15338:54:448,coco,15338,54,sandwich,a small sandwich near the center,True,80,0,0,0,0.0
coco:153510:56:3887,coco,153510,56,broccoli,the broccoli in this image,False,48,0,0,0,0.0
coco:153527:82:3891,coco,153527,82,refrigerator,a photo containing a refrigerator,True,20,0,0,0,0.0
coco:153529:35:3894,coco,153529,35,skis,a photo containing a skis,True,13,0,0,0,0.0
coco:153568:5:3897,coco,153568,5,airplane,a small airplane near the center,True,37,0,0,0,0.0
coco:153632:67:3899,coco,153632,67,dining table,a photo of a dining table,False,2,0,0,0,0.0
coco:153632:84:3901,coco,153632,84,book,a close-up of a book,True,7,0,0,0,0.0
coco:153669:39:3902,coco,153669,39,baseball bat,the baseball bat in this image,False,9,0,0,0,0.0
coco:153782:22:3906,coco,153782,22,elephant,a photo containing a elephant,True,11,0,0,0,0.0
coco:153782:23:3907,coco,153782,23,bear,a close-up of a bear,True,5,0,0,0,0.0
coco:153797:1:3908,coco,153797,1,person,a person object,False,3,0,0,0,0.0
coco:154000:8:3911,coco,154000,8,truck,a visible truck in the scene,False,6,0,0,0,0.0
coco:154004:14:3915,coco,154004,14,parking meter,a parking meter in the scene,True,81,0,0,0,0.0
coco:154004:21:3916,coco,154004,21,cow,a small cow near the center,True,36,0,0,0,0.0
coco:154087:86:3919,coco,154087,86,vase,a photo containing a vase,True,22,0,0,0,0.0
coco:154213:6:3921,coco,154213,6,bus,a close-up of a bus,True,3,0,0,0,0.0
coco:154339:47:3925,coco,154339,47,cup,a cup in the scene,True,9,0,0,0,0.0
coco:154339:5:3924,coco,154339,5,airplane,a airplane in the scene,True,11,0,0,0,0.0
coco:154358:38:3928,coco,154358,38,kite,a small kite near the center,True,72,0,0,0,0.0
coco:154358:86:3926,coco,154358,86,vase,the vase in this image,False,17,0,0,0,0.0
coco:15440:13:450,coco,15440,13,stop sign,a photo of a stop sign,False,15,0,0,0,0.0
coco:15440:50:452,coco,15440,50,spoon,a small spoon near the center,True,116,0,0,0,0.0
coco:15440:90:451,coco,15440,90,toothbrush,a close-up of a toothbrush,True,15,0,0,0,0.0
coco:154425:90:3931,coco,154425,90,toothbrush,a photo containing a toothbrush,True,19,0,0,0,0.0
coco:154431:23:3934,coco,154431,23,bear,a close-up of a bear,True,9,0,0,0,0.0
coco:154431:72:3932,coco,154431,72,tv,the tv in this image,False,3,0,0,0,0.0
coco:154644:1:3935,coco,154644,1,person,the person in this image,False,5,0,0,0,0.0
coco:154705:39:3939,coco,154705,39,baseball bat,a baseball bat in the scene,True,88,0,0,0,0.0
coco:154947:20:3944,coco,154947,20,sheep,a visible sheep in the scene,False,3,0,0,0,0.0
coco:15497:57:454,coco,15497,57,carrot,a carrot in the scene,True,62,0,0,0,0.0
coco:155051:80:3949,coco,155051,80,toaster,a close-up of a toaster,True,5,0,0,0,0.0
coco:155145:61:3952,coco,155145,61,cake,a photo containing a cake,True,14,0,0,0,0.0
coco:155145:64:3951,coco,155145,64,potted plant,a photo containing a potted plant,True,20,0,0,0,0.0
coco:155179:31:3957,coco,155179,31,handbag,a photo containing a handbag,True,9,0,0,0,0.0
coco:155179:70:3958,coco,155179,70,toilet,a small toilet near the center,True,21,0,0,0,0.0
coco:15517:47:458,coco,15517,47,cup,a photo containing a cup,True,32,0,0,0,0.0
coco:15517:6:456,coco,15517,6,bus,a bus object,False,51,0,0,0,0.0
coco:155291:17:3959,coco,155291,17,cat,a visible cat in the scene,False,3,0,0,0,0.0
coco:155291:18:3961,coco,155291,18,dog,a dog in the scene,True,3,0,0,0,0.0
coco:155341:1:3962,coco,155341,1,person,a person object,False,55,0,0,0,0.0
coco:155443:10:3965,coco,155443,10,traffic light,a visible traffic light in the scene,False,33,0,0,0,0.0
coco:155571:22:3971,coco,155571,22,elephant,a photo of a elephant,False,6,0,0,0,0.0
coco:155571:38:3973,coco,155571,38,kite,a kite in the scene,True,6,0,0,0,0.0
coco:155571:84:3972,coco,155571,84,book,a small book near the center,True,45,0,0,0,0.0
coco:15597:55:461,coco,15597,55,orange,a small orange near the center,True,139,0,0,0,0.0
coco:156071:52:3975,coco,156071,52,banana,a close-up of a banana,True,38,0,0,0,0.0
coco:156076:17:3978,coco,156076,17,cat,a photo containing a cat,True,11,0,0,0,0.0
coco:156076:67:3977,coco,156076,67,dining table,a dining table object,False,7,0,0,0,0.0
coco:156278:65:3981,coco,156278,65,bed,a small bed near the center,True,16,0,0,0,0.0
coco:156278:81:3980,coco,156278,81,sink,the sink in this image,False,18,0,0,0,0.0
coco:156292:17:3985,coco,156292,17,cat,a cat in the scene,True,103,0,0,0,0.0
coco:156292:31:3983,coco,156292,31,handbag,a visible handbag in the scene,False,12,0,0,0,0.0
coco:156292:89:3984,coco,156292,89,hair drier,a hair drier in the scene,True,60,0,0,0,0.0
coco:156372:13:3988,coco,156372,13,stop sign,a stop sign in the scene,True,83,0,0,0,0.0
coco:156372:62:3986,coco,156372,62,chair,a visible chair in the scene,False,7,0,0,0,0.0
coco:15660:90:463,coco,15660,90,toothbrush,a close-up of a toothbrush,True,13,0,0,0,0.0
coco:156643:22:3991,coco,156643,22,elephant,a small elephant near the center,True,12,0,0,0,0.0
coco:156643:49:3989,coco,156643,49,knife,the knife in this image,False,34,0,0,0,0.0
coco:156643:54:3990,coco,156643,54,sandwich,a small sandwich near the center,True,6,0,0,0,0.0
coco:156924:20:3993,coco,156924,20,sheep,a photo containing a sheep,True,17,0,0,0,0.0
coco:156924:84:3994,coco,156924,84,book,a close-up of a book,True,33,0,0,0,0.0
coco:157098:25:3998,coco,157098,25,giraffe,a giraffe object,False,15,0,0,0,0.0
coco:157098:50:3999,coco,157098,50,spoon,a close-up of a spoon,True,26,0,0,0,0.0
coco:157124:81:4001,coco,157124,81,sink,a photo of a sink,False,12,0,0,0,0.0
coco:157213:59:4009,coco,157213,59,pizza,a small pizza near the center,True,26,0,0,0,0.0
coco:157365:1:4010,coco,157365,1,person,the person in this image,False,2,0,0,0,0.0
coco:157365:50:4012,coco,157365,50,spoon,a small spoon near the center,True,92,0,0,0,0.0
coco:157365:82:4011,coco,157365,82,refrigerator,a photo containing a refrigerator,True,8,0,0,0,0.0
coco:157390:67:4013,coco,157390,67,dining table,a photo of a dining table,False,3,0,0,0,0.0
coco:157418:34:4017,coco,157418,34,frisbee,a photo containing a frisbee,True,12,0,0,0,0.0
coco:15746:11:465,coco,15746,11,fire hydrant,a visible fire hydrant in the scene,False,2,0,0,0,0.0
coco:15751:16:468,coco,15751,16,bird,a bird object,False,24,0,0,0,0.0
coco:157601:67:4019,coco,157601,67,dining table,a visible dining table in the scene,False,35,0,0,0,0.0
coco:157756:10:4022,coco,157756,10,traffic light,a traffic light object,False,87,0,0,0,0.0
coco:157756:72:4024,coco,157756,72,tv,a photo containing a tv,True,30,0,0,0,0.0
coco:157767:80:4027,coco,157767,80,toaster,a toaster in the scene,True,62,0,0,0,0.0
coco:157807:47:4029,coco,157807,47,cup,a photo containing a cup,True,12,0,0,0,0.0
coco:157807:63:4030,coco,157807,63,couch,a photo containing a couch,True,5,0,0,0,0.0
coco:157807:81:4028,coco,157807,81,sink,a visible sink in the scene,False,13,0,0,0,0.0
coco:157847:16:4031,coco,157847,16,bird,a bird object,False,9,0,0,0,0.0
coco:157847:43:4033,coco,157847,43,tennis racket,a close-up of a tennis racket,True,12,0,0,0,0.0
coco:157928:1:4034,coco,157928,1,person,the person in this image,False,8,0,0,0,0.0
coco:158227:1:4037,coco,158227,1,person,a person object,False,8,0,0,0,0.0
coco:158227:41:4038,coco,158227,41,skateboard,a small skateboard near the center,True,13,0,0,0,0.0
coco:158227:51:4039,coco,158227,51,bowl,a small bowl near the center,True,46,0,0,0,0.0
coco:1584:73:52,coco,1584,73,laptop,a small laptop near the center,True,75,0,0,0,0.0
coco:1584:80:53,coco,1584,80,toaster,a small toaster near the center,True,67,0,0,0,0.0
coco:158660:35:4045,coco,158660,35,skis,a skis in the scene,True,280,0,0,0,0.0
coco:158660:51:4043,coco,158660,51,bowl,a visible bowl in the scene,False,16,0,0,0,0.0
coco:158744:57:4048,coco,158744,57,carrot,a close-up of a carrot,True,40,0,0,0,0.0
coco:158744:63:4046,coco,158744,63,couch,a couch object,False,19,0,0,0,0.0
coco:158945:55:4050,coco,158945,55,orange,a photo containing a orange,True,8,0,0,0,0.0
coco:158945:84:4051,coco,158945,84,book,a small book near the center,True,61,0,0,0,0.0
coco:158956:61:4052,coco,158956,61,cake,the cake in this image,False,3,0,0,0,0.0
coco:158956:79:4054,coco,158956,79,oven,a close-up of a oven,True,17,0,0,0,0.0
coco:159112:31:4056,coco,159112,31,handbag,a handbag in the scene,True,52,0,0,0,0.0
coco:159112:59:4055,coco,159112,59,pizza,a photo of a pizza,False,9,0,0,0,0.0
coco:159282:32:4059,coco,159282,32,tie,a small tie near the center,True,69,0,0,0,0.0
coco:159282:86:4058,coco,159282,86,vase,a photo of a vase,False,32,0,0,0,0.0
coco:159458:23:4069,coco,159458,23,bear,a bear in the scene,True,12,0,0,0,0.0
coco:159458:58:4068,coco,159458,58,hot dog,a close-up of a hot dog,True,17,0,0,0,0.0
coco:15956:58:473,coco,15956,58,hot dog,a hot dog in the scene,True,12,0,0,0,0.0
coco:159684:89:4072,coco,159684,89,hair drier,a hair drier in the scene,True,65,0,0,0,0.0
coco:159791:20:4074,coco,159791,20,sheep,a small sheep near the center,True,55,0,0,0,0.0
coco:159791:4:4075,coco,159791,4,motorcycle,a small motorcycle near the center,True,46,0,0,0,0.0
coco:159977:25:4076,coco,159977,25,giraffe,a giraffe object,False,2,0,0,0,0.0
coco:159977:54:4077,coco,159977,54,sandwich,a close-up of a sandwich,True,9,0,0,0,0.0
coco:160012:14:4081,coco,160012,14,parking meter,a close-up of a parking meter,True,4,0,0,0,0.0
coco:160012:59:4079,coco,160012,59,pizza,a photo of a pizza,False,9,0,0,0,0.0
coco:16010:22:475,coco,16010,22,elephant,a close-up of a elephant,True,18,0,0,0,0.0
coco:16010:24:474,coco,16010,24,zebra,a visible zebra in the scene,False,4,0,0,0,0.0
coco:160556:76:4082,coco,160556,76,keyboard,a photo of a keyboard,False,31,0,0,0,0.0
coco:160556:82:4084,coco,160556,82,refrigerator,a photo containing a refrigerator,True,10,0,0,0,0.0
coco:160666:32:4087,coco,160666,32,tie,a small tie near the center,True,28,0,0,0,0.0
coco:160666:34:4086,coco,160666,34,frisbee,a frisbee in the scene,True,12,0,0,0,0.0
coco:160728:15:4090,coco,160728,15,bench,a photo containing a bench,True,38,0,0,0,0.0
coco:160728:77:4089,coco,160728,77,cell phone,a photo containing a cell phone,True,11,0,0,0,0.0
coco:160772:3:4092,coco,160772,3,car,a photo containing a car,True,21,0,0,0,0.0
coco:160864:40:4094,coco,160864,40,baseball glove,a photo of a baseball glove,False,19,0,0,0,0.0
coco:161008:64:4098,coco,161008,64,potted plant,a close-up of a potted plant,True,3,0,0,0,0.0
coco:161008:87:4097,coco,161008,87,scissors,a scissors object,False,3,0,0,0,0.0
coco:161032:23:4101,coco,161032,23,bear,a close-up of a bear,True,9,0,0,0,0.0
coco:161032:28:4100,coco,161032,28,umbrella,the umbrella in this image,False,8,0,0,0,0.0
coco:161032:6:4102,coco,161032,6,bus,a small bus near the center,True,56,0,0,0,0.0
coco:161044:41:4105,coco,161044,41,skateboard,a skateboard in the scene,True,14,0,0,0,0.0
coco:161044:5:4103,coco,161044,5,airplane,a airplane object,False,17,0,0,0,0.0
coco:161128:3:4106,coco,161128,3,car,a car object,False,23,0,0,0,0.0
coco:161128:50:4107,coco,161128,50,spoon,a spoon in the scene,True,61,0,0,0,0.0
coco:161609:74:4114,coco,161609,74,mouse,a mouse in the scene,True,66,0,0,0,0.0
coco:161642:3:4116,coco,161642,3,car,a photo containing a car,True,19,0,0,0,0.0
coco:161642:80:4117,coco,161642,80,toaster,a photo containing a toaster,True,18,0,0,0,0.0
coco:161642:85:4115,coco,161642,85,clock,a visible clock in the scene,False,5,0,0,0,0.0
coco:161781:11:4119,coco,161781,11,fire hydrant,a close-up of a fire hydrant,True,3,0,0,0,0.0
coco:161781:1:4118,coco,161781,1,person,a visible person in the scene,False,3,0,0,0,0.0
coco:161799:28:4123,coco,161799,28,umbrella,a umbrella in the scene,True,112,0,0,0,0.0
coco:161799:41:4121,coco,161799,41,skateboard,a visible skateboard in the scene,False,14,0,0,0,0.0
coco:161820:22:4125,coco,161820,22,elephant,a photo containing a elephant,True,5,0,0,0,0.0
coco:161820:52:4124,coco,161820,52,banana,the banana in this image,False,53,0,0,0,0.0
coco:161861:13:4128,coco,161861,13,stop sign,a photo containing a stop sign,True,5,0,0,0,0.0
coco:161875:57:4132,coco,161875,57,carrot,a photo containing a carrot,True,38,0,0,0,0.0
coco:161879:17:4135,coco,161879,17,cat,a photo containing a cat,True,10,0,0,0,0.0
